,time,activity,percent_0,percent_1,percent_2,percent_3
61,30,socializing,0.004359272638217107,0.004622526456587592,0.0044812133746983795,0.0030590092757055458
62,30,eating,0.0010285924202534746,0.0006097800857626186,0.0003447087211306446,0.00019735543714229328
63,30,household,0.0007469540194697851,0.0006097800857626186,0.001034126163391934,0.0005920663114268798
64,30,shopping,0.00018367721790240617,0.00011802195208308746,0.00020682523267838676,0.0
65,30,family,0.0004040898793852936,0.000570439435068256,0.0003447087211306446,0.0002960331557134399
66,30,work,0.003538847731586359,0.0038553837680475236,0.002895553257497415,0.002368265245707519
67,30,education,0.00037959958366497274,0.0003147252055548999,0.0003447087211306446,0.00019735543714229328
68,30,sports,0.0010408375681136349,0.0008654943152759747,0.0006894174422612892,0.0007894217485691731
69,30,entertainment,0.008779771015735014,0.008300877296510484,0.008273009307135471,0.007006118018551411
70,35,sleep,0.03492316169717749,0.03184625673708643,0.026542571527059633,0.02427471876850207
71,35,socializing,0.004298046898916304,0.004622526456587592,0.004550155118924508,0.0031576869942766925
72,35,eating,0.0010041021245331537,0.00045241748298516856,0.00027576697690451566,0.00019735543714229328
73,35,household,0.0007469540194697851,0.0006294504111097998,0.001034126163391934,0.00039471087428458656
74,35,shopping,0.00018367721790240617,0.00011802195208308746,0.00020682523267838676,0.0
75,35,family,0.0004040898793852936,0.0004917581336795311,0.00020682523267838676,0.0002960331557134399
76,35,work,0.0035021122880058778,0.0038553837680475236,0.002826611513271286,0.002368265245707519
77,35,education,0.0004040898793852936,0.0002950548802077186,0.00027576697690451566,0.00019735543714229328
78,35,sports,0.0010408375681136349,0.0008458239899287934,0.0006894174422612892,0.0007894217485691731
79,35,entertainment,0.008681809832853733,0.008182855344427397,0.008135125818683213,0.006710084862837971
80,40,sleep,0.0349843874364783,0.031865927062433616,0.026542571527059633,0.02427471876850207
81,40,socializing,0.004273556603195984,0.004642196781934773,0.0044122716304722505,0.002960331557134399
82,40,eating,0.0009306312373721913,0.00043274715763798734,0.0003447087211306446,0.0002960331557134399
83,40,household,0.0006489928365885019,0.0006097800857626186,0.0011030679076180626,0.0002960331557134399
84,40,shopping,0.0002326578093430478,0.0001376922774302687,0.00020682523267838676,0.0
85,40,family,0.00037959958366497274,0.0004130768322908061,0.00020682523267838676,0.0002960331557134399
86,40,work,0.0034898671401457173,0.003816043117353161,0.002826611513271286,0.0022695875271363727
87,40,education,0.00037959958366497274,0.0002950548802077186,0.00020682523267838676,0.00019735543714229328
88,40,sports,0.0010408375681136349,0.0008261536645816122,0.0006894174422612892,0.0007894217485691731
89,40,entertainment,0.00863282924141309,0.00790747078956686,0.007997242330230955,0.006710084862837971
90,45,sleep,0.03502112288005878,0.031924938038475154,0.026542571527059633,0.02437339648707322
91,45,socializing,0.004077634237433417,0.004406152877768598,0.0043433298862461224,0.002960331557134399
92,45,eating,0.0008204249066307475,0.00047208780833234983,0.00027576697690451566,0.0002960331557134399
93,45,household,0.0005632768015673789,0.0006687910618041622,0.0009651844191658049,0.00039471087428458656
94,45,shopping,0.00018367721790240617,0.0001376922774302687,0.00020682523267838676,0.0
95,45,family,0.0003428641400844915,0.0003147252055548999,0.00020682523267838676,0.00019735543714229328
96,45,work,0.0035021122880058778,0.0036783508399228925,0.002757669769045157,0.002170909808565226
97,45,education,0.00036735443580481234,0.0002950548802077186,0.00020682523267838676,0.00019735543714229328
98,45,sports,0.0010530827159737953,0.0008261536645816122,0.0006894174422612892,0.0007894217485691731
99,45,entertainment,0.008498132614951326,0.007612415909359141,0.007583591864874182,0.006512729425695678
100,50,sleep,0.03507010347149942,0.031924938038475154,0.026542571527059633,0.02437339648707322
101,50,socializing,0.004040898793852936,0.004425823203115779,0.004136504653567736,0.002960331557134399
102,50,eating,0.0007959346109104267,0.00045241748298516856,0.00027576697690451566,0.0002960331557134399
103,50,household,0.0006122573930080206,0.000649120736456981,0.000896242674939676,0.0002960331557134399
104,50,shopping,0.00011020633074144371,9.835162673590621e-05,0.00020682523267838676,0.0
105,50,family,0.0003183738443641707,0.0002753845548605374,0.00020682523267838676,9.867771857114664e-05
106,50,work,0.0034408865487050755,0.0037176914906172547,0.002757669769045157,0.0020722320899940793
107,50,education,0.0003428641400844915,0.0002950548802077186,0.00013788348845225783,9.867771857114664e-05
108,50,sports,0.0010163472723933142,0.0008261536645816122,0.0006894174422612892,0.0008880994671403197
109,50,entertainment,0.008461397171370844,0.007553404933317597,0.007169941399517408,0.006512729425695678
110,55,sleep,0.03509459376721974,0.03194460836382234,0.026542571527059633,0.02437339648707322
111,55,socializing,0.004016408498132615,0.004386482552421417,0.003998621165115478,0.002960331557134399
112,55,eating,0.0007836894630502664,0.00043274715763798734,0.00027576697690451566,0.00019735543714229328
113,55,household,0.000624502540868181,0.0005901097604154372,0.000896242674939676,0.00019735543714229328
114,55,shopping,0.00011020633074144371,9.835162673590621e-05,0.00013788348845225783,9.867771857114664e-05
115,55,family,0.0003183738443641707,0.0002950548802077186,0.00020682523267838676,9.867771857114664e-05
116,55,work,0.003428641400844915,0.0037176914906172547,0.002757669769045157,0.0019735543714229325
117,55,education,0.0003428641400844915,0.0002950548802077186,0.00013788348845225783,0.00019735543714229328
118,55,sports,0.0010041021245331537,0.0008261536645816122,0.0006894174422612892,0.0008880994671403197
119,55,entertainment,0.00833894569276924,0.007356701679845785,0.006756290934160634,0.006315373988553385
120,60,sleep,0.03492316169717749,0.0319839490145167,0.02626680455015512,0.024768107361357806
121,60,socializing,0.0030490418171799424,0.003245603682284905,0.002481902792140641,0.0022695875271363727
122,60,eating,0.0007469540194697851,0.00047208780833234983,0.00027576697690451566,0.00039471087428458656
123,60,household,0.000477560766546256,0.000570439435068256,0.000827300930713547,9.867771857114664e-05
124,60,shopping,0.00011020633074144371,0.0001376922774302687,0.00020682523267838676,9.867771857114664e-05
125,60,family,0.0003061286965040103,0.00025571422951335617,0.00020682523267838676,0.0
126,60,work,0.0028408743035572156,0.00316692238089618,0.002412961047914512,0.0014801657785671995
127,60,education,0.0003306189922243311,0.00025571422951335617,0.00013788348845225783,9.867771857114664e-05
128,60,sports,0.0008816506459315497,0.0007081317124985248,0.0006894174422612892,0.0007894217485691731
129,60,entertainment,0.005559297128512827,0.004484834179157324,0.0044122716304722505,0.0038484310242747188
130,65,sleep,0.034972142288618134,0.03204295999055824,0.02626680455015512,0.0249654627985001
131,65,socializing,0.003012306373599461,0.0032652740076320862,0.002344019303688383,0.0019735543714229325
132,65,eating,0.0007224637237494642,0.00043274715763798734,0.00027576697690451566,0.0004933885928557331
133,65,household,0.00044082532296577483,0.0005114284590267123,0.0006894174422612892,9.867771857114664e-05
134,65,shopping,0.0001224514786016041,0.00019670325347181242,0.00013788348845225783,9.867771857114664e-05
135,65,family,0.00025714810506336866,0.0002753845548605374,0.00013788348845225783,0.0
136,65,work,0.0027918937121165738,0.0031079114048546365,0.002412961047914512,0.0014801657785671995
137,65,education,0.0003306189922243311,0.00023604390416617492,0.00013788348845225783,9.867771857114664e-05
138,65,sports,0.0008694054980713892,0.0006687910618041622,0.0006204756980351603,0.0007894217485691731
139,65,entertainment,0.005485826241351864,0.004366812227074236,0.0044122716304722505,0.0038484310242747188
140,70,sleep,0.035045613175779096,0.03206263031590543,0.02626680455015512,0.0249654627985001
141,70,socializing,0.0029878160778791405,0.0032652740076320862,0.002344019303688383,0.0019735543714229325
142,70,eating,0.000685728280168983,0.0004917581336795311,0.00020682523267838676,0.00039471087428458656
143,70,household,0.0004285801751056144,0.0004130768322908061,0.0006204756980351603,0.0
144,70,shopping,0.00013469662646176453,0.00019670325347181242,6.894174422612891e-05,0.00019735543714229328
145,70,family,0.000208167513622727,0.0002753845548605374,0.00013788348845225783,0.00019735543714229328
146,70,work,0.0027796485642564133,0.0031079114048546365,0.002412961047914512,0.0014801657785671995
147,70,education,0.0003061286965040103,0.00019670325347181242,0.00013788348845225783,9.867771857114664e-05
148,70,sports,0.0008449152023510684,0.0006884613871513434,0.0006204756980351603,0.0007894217485691731
149,70,entertainment,0.00537561991061042,0.004268460600338329,0.0043433298862461224,0.003749753305703572
150,75,sleep,0.03503336802791894,0.03204295999055824,0.02633574629438125,0.0249654627985001
151,75,socializing,0.002853119451417376,0.0031472520555489987,0.002068252326783868,0.0019735543714229325
152,75,eating,0.0006489928365885019,0.00043274715763798734,0.00020682523267838676,0.00039471087428458656
153,75,household,0.0004285801751056144,0.0004917581336795311,0.0005515339538090313,9.867771857114664e-05
154,75,shopping,0.0001224514786016041,0.0001770329281246312,6.894174422612891e-05,9.867771857114664e-05
155,75,family,0.00014694177432192493,0.00025571422951335617,0.00013788348845225783,0.00019735543714229328
156,75,work,0.002742913120675932,0.003068570754160274,0.002344019303688383,0.001381488059996053
157,75,education,0.0003061286965040103,0.00019670325347181242,6.894174422612891e-05,9.867771857114664e-05
158,75,sports,0.0008816506459315497,0.000649120736456981,0.0005515339538090313,0.0006907440299980265
159,75,entertainment,0.005265413579868977,0.004052087021519336,0.004067562909341607,0.0036510755871324253
160,80,sleep,0.03503336802791894,0.03202328966521106,0.026404688038607377,0.0249654627985001
161,80,socializing,0.0027796485642564133,0.003068570754160274,0.001999310582557739,0.001874876652851786
162,80,eating,0.0006000122451478602,0.00039340650694362484,0.00020682523267838676,0.00039471087428458656
163,80,household,0.000416335027245454,0.00045241748298516856,0.00048259220958290247,9.867771857114664e-05
164,80,shopping,0.00013469662646176453,0.0001770329281246312,6.894174422612891e-05,0.0
165,80,family,0.00014694177432192493,0.00023604390416617492,0.00013788348845225783,9.867771857114664e-05
166,80,work,0.002730667972815772,0.003029230103465911,0.002344019303688383,0.001381488059996053
167,80,education,0.0003306189922243311,0.00019670325347181242,6.894174422612891e-05,9.867771857114664e-05
168,80,sports,0.0009061409416518705,0.0006294504111097998,0.00048259220958290247,0.0006907440299980265
169,80,entertainment,0.005155207249127533,0.003973405720130611,0.003998621165115478,0.003749753305703572
170,85,sleep,0.035045613175779096,0.03202328966521106,0.02633574629438125,0.025064140517071246
171,85,socializing,0.0027551582685360924,0.003068570754160274,0.001999310582557739,0.0017761989342806395
172,85,eating,0.0005755219494275394,0.0003737361815964436,0.00020682523267838676,0.00039471087428458656
173,85,household,0.0003428641400844915,0.00039340650694362484,0.0004136504653567735,0.0
174,85,shopping,0.00013469662646176453,0.0001376922774302687,6.894174422612891e-05,0.0
175,85,family,0.00013469662646176453,0.00025571422951335617,0.00013788348845225783,0.0
176,85,work,0.002742913120675932,0.0030095597781187302,0.002344019303688383,0.001381488059996053
177,85,education,0.0003306189922243311,0.00019670325347181242,6.894174422612891e-05,9.867771857114664e-05
178,85,sports,0.00089389579379171,0.0006294504111097998,0.00048259220958290247,0.0006907440299980265
179,85,entertainment,0.005167452396987694,0.0038357134427003422,0.0038607376766632198,0.003749753305703572
180,90,sleep,0.03493540684503765,0.03180691608639207,0.025853154084798345,0.02486678507992895
181,90,socializing,0.002436784424171922,0.0025768126204807427,0.001792485349879352,0.0012828103414249063
182,90,eating,0.0005265413579868977,0.0003147252055548999,0.00013788348845225783,9.867771857114664e-05
183,90,household,0.00026939325292352906,0.0003540658562492624,0.0003447087211306446,9.867771857114664e-05
184,90,shopping,0.00014694177432192493,0.0001376922774302687,6.894174422612891e-05,0.0
185,90,family,0.00014694177432192493,0.00021637357881899367,0.00013788348845225783,9.867771857114664e-05
186,90,work,0.002473519867752403,0.002596482945827924,0.001999310582557739,0.001085454904282613
187,90,education,0.00026939325292352906,0.00015736260277744994,0.0,9.867771857114664e-05
188,90,sports,0.0007714443151901059,0.0005901097604154372,0.00048259220958290247,0.0005920663114268798
189,90,entertainment,0.004493969264678871,0.002989889452771549,0.003309203722854188,0.002960331557134399
190,95,sleep,0.034947651992897816,0.03180691608639207,0.025853154084798345,0.02486678507992895
191,95,socializing,0.0024490295720320824,0.002498131319092018,0.001792485349879352,0.0011841326228537595
192,95,eating,0.0005387865058470581,0.0003147252055548999,0.00013788348845225783,9.867771857114664e-05
193,95,household,0.0002449029572032082,0.0003343955309020811,0.00027576697690451566,9.867771857114664e-05
194,95,shopping,0.00014694177432192493,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
195,95,family,0.00014694177432192493,0.0001770329281246312,0.00013788348845225783,0.00019735543714229328
196,95,work,0.002461274719892243,0.0025768126204807427,0.001999310582557739,0.001085454904282613
197,95,education,0.00026939325292352906,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
198,95,sports,0.0007469540194697851,0.000570439435068256,0.00048259220958290247,0.0005920663114268798
199,95,entertainment,0.0044572338210983895,0.002930878476730005,0.003378145467080317,0.0028616538385632523
200,100,sleep,0.03495989714075797,0.03182658641173925,0.025853154084798345,0.0249654627985001
201,100,socializing,0.002436784424171922,0.0023210983909673867,0.001723543605653223,0.0011841326228537595
202,100,eating,0.0005020510622665769,0.0002753845548605374,0.00013788348845225783,0.0
203,100,household,0.00028163840078368946,0.0003343955309020811,0.00020682523267838676,9.867771857114664e-05
204,100,shopping,0.0001224514786016041,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
205,100,family,0.00013469662646176453,0.00019670325347181242,0.00020682523267838676,0.00019735543714229328
206,100,work,0.002473519867752403,0.0025571422951335613,0.0019303688383316099,0.001085454904282613
207,100,education,0.00026939325292352906,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
208,100,sports,0.0007347088716096247,0.0005310987843738936,0.00048259220958290247,0.0005920663114268798
209,100,entertainment,0.0044572338210983895,0.0028718675006884613,0.003240261978628059,0.002762976119992106
210,105,sleep,0.034972142288618134,0.031787245761044886,0.025784212340572217,0.0249654627985001
211,105,socializing,0.0023388232412906384,0.002203076438884299,0.001585660117200965,0.0011841326228537595
212,105,eating,0.0005265413579868977,0.00025571422951335617,0.00013788348845225783,9.867771857114664e-05
213,105,household,0.0003061286965040103,0.0003147252055548999,0.0003447087211306446,0.0
214,105,shopping,8.571603502112287e-05,9.835162673590621e-05,6.894174422612891e-05,9.867771857114664e-05
215,105,family,0.0001224514786016041,0.00015736260277744994,0.00020682523267838676,0.00019735543714229328
216,105,work,0.0023633135370109593,0.0025374719697863805,0.001861427094105481,0.001085454904282613
217,105,education,0.00026939325292352906,0.0001376922774302687,6.894174422612891e-05,9.867771857114664e-05
218,105,sports,0.0006734831323088226,0.0005310987843738936,0.0005515339538090313,0.0006907440299980265
219,105,entertainment,0.0044204983775179086,0.002753845548605374,0.0031023784901758012,0.0026642984014209592
220,110,sleep,0.03503336802791894,0.03180691608639207,0.025784212340572217,0.0249654627985001
221,110,socializing,0.002314332945570318,0.002242417089578662,0.001585660117200965,0.0011841326228537595
222,110,eating,0.0005142962101267373,0.0002950548802077186,0.00013788348845225783,9.867771857114664e-05
223,110,household,0.00025714810506336866,0.0003343955309020811,0.0003447087211306446,0.0
224,110,shopping,8.571603502112287e-05,0.00011802195208308746,6.894174422612891e-05,0.0
225,110,family,0.00011020633074144371,0.0001376922774302687,0.00013788348845225783,0.0002960331557134399
226,110,work,0.0023633135370109593,0.002498131319092018,0.0019303688383316099,0.001085454904282613
227,110,education,0.00026939325292352906,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
228,110,sports,0.000624502540868181,0.0005310987843738936,0.0005515339538090313,0.0006907440299980265
229,110,entertainment,0.0044082532296577485,0.0027145048979110116,0.0030334367459496727,0.0024669429642786658
230,115,sleep,0.035045613175779096,0.03180691608639207,0.025853154084798345,0.0249654627985001
231,115,socializing,0.002314332945570318,0.0022227467642314805,0.001654601861427094,0.0011841326228537595
232,115,eating,0.0005142962101267373,0.0002753845548605374,0.00013788348845225783,0.0
233,115,household,0.00025714810506336866,0.0003540658562492624,0.0004136504653567735,0.0
234,115,shopping,8.571603502112287e-05,0.00011802195208308746,6.894174422612891e-05,0.0
235,115,family,8.571603502112287e-05,0.0001376922774302687,0.00013788348845225783,0.0002960331557134399
236,115,work,0.0023633135370109593,0.002498131319092018,0.0019303688383316099,0.001085454904282613
237,115,education,0.00026939325292352906,0.00015736260277744994,6.894174422612891e-05,9.867771857114664e-05
238,115,sports,0.0006122573930080206,0.0005114284590267123,0.0005515339538090313,0.0006907440299980265
239,115,entertainment,0.004359272638217107,0.002675164247216649,0.0029644950017235438,0.0022695875271363727
240,120,sleep,0.034666013592114124,0.031551201856878715,0.025853154084798345,0.02516281823564239
241,120,socializing,0.0014326822996387682,0.0012392304968724182,0.0011720096518441916,0.0008880994671403197
242,120,eating,0.0005142962101267373,0.0003737361815964436,0.0003447087211306446,0.0
243,120,household,0.00035510928794465195,0.0004130768322908061,0.0004136504653567735,9.867771857114664e-05
244,120,shopping,7.347088716096246e-05,0.0001376922774302687,6.894174422612891e-05,0.0
245,120,family,0.00015918692218208535,0.0001376922774302687,0.00020682523267838676,0.0002960331557134399
246,120,work,0.0018245270311639014,0.0021637357881899365,0.0019303688383316099,0.001085454904282613
247,120,education,0.000208167513622727,9.835162673590621e-05,6.894174422612891e-05,9.867771857114664e-05
248,120,sports,0.00045307047082593523,0.0003540658562492624,0.00048259220958290247,0.00039471087428458656
249,120,entertainment,0.002889854894997857,0.001691647979857587,0.001792485349879352,0.001381488059996053
250,125,sleep,0.03469050388783444,0.031570872182225894,0.025922095829024473,0.02516281823564239
251,125,socializing,0.0014694177432192494,0.0011605491954836933,0.0011720096518441916,0.0006907440299980265
252,125,eating,0.00045307047082593523,0.0003737361815964436,0.00027576697690451566,0.0
253,125,household,0.0003061286965040103,0.0004130768322908061,0.0004136504653567735,0.00019735543714229328
254,125,shopping,0.00011020633074144371,9.835162673590621e-05,6.894174422612891e-05,0.0
255,125,family,0.00013469662646176453,0.00011802195208308746,0.00013788348845225783,0.00019735543714229328
256,125,work,0.0018000367354435805,0.002183406113537118,0.001999310582557739,0.001085454904282613
257,125,education,0.000208167513622727,9.835162673590621e-05,0.0,0.00019735543714229328
258,125,sports,0.0004898059144064164,0.0003737361815964436,0.0004136504653567735,0.00039471087428458656
259,125,entertainment,0.0027918937121165738,0.0016523073291632244,0.001723543605653223,0.0012828103414249063
260,130,sleep,0.03471499418355477,0.031570872182225894,0.025922095829024473,0.02516281823564239
261,130,socializing,0.0014449274474989285,0.0011605491954836933,0.0011720096518441916,0.0006907440299980265
262,130,eating,0.0004040898793852936,0.0004130768322908061,0.00020682523267838676,0.0
263,130,household,0.00029388354864384985,0.0003147252055548999,0.0004136504653567735,9.867771857114664e-05
264,130,shopping,0.00013469662646176453,3.9340650694362486e-05,6.894174422612891e-05,0.0
265,130,family,9.79611828812833e-05,9.835162673590621e-05,0.00013788348845225783,9.867771857114664e-05
266,130,work,0.00178779158758342,0.002183406113537118,0.001999310582557739,0.001085454904282613
267,130,education,0.0001959223657625666,7.868130138872497e-05,0.0,0.00019735543714229328
268,130,sports,0.000477560766546256,0.00039340650694362484,0.0004136504653567735,0.00039471087428458656
269,130,entertainment,0.002767403416396253,0.0016326370038160431,0.001792485349879352,0.0011841326228537595
270,135,sleep,0.034666013592114124,0.031570872182225894,0.025853154084798345,0.02516281823564239
271,135,socializing,0.0013837017081981264,0.0009638459420118809,0.0011030679076180626,0.0007894217485691731
272,135,eating,0.0004040898793852936,0.0003343955309020811,0.0003447087211306446,0.0
273,135,household,0.00026939325292352906,0.0003343955309020811,0.0003447087211306446,9.867771857114664e-05
274,135,shopping,8.571603502112287e-05,3.9340650694362486e-05,6.894174422612891e-05,0.0
275,135,family,9.79611828812833e-05,0.00011802195208308746,0.00013788348845225783,9.867771857114664e-05
276,135,work,0.0017388109961427784,0.0021440654628427556,0.0019303688383316099,0.001085454904282613
277,135,education,0.0001959223657625666,7.868130138872497e-05,0.0,0.00019735543714229328
278,135,sports,0.00044082532296577483,0.0003540658562492624,0.0003447087211306446,0.00039471087428458656
279,135,entertainment,0.002706177677095451,0.001534285377080137,0.001723543605653223,0.0011841326228537595
280,140,sleep,0.034641523296393806,0.03159054250757307,0.025853154084798345,0.02516281823564239
281,140,socializing,0.001371456560337966,0.0009638459420118809,0.0011030679076180626,0.0007894217485691731
282,140,eating,0.0004040898793852936,0.0003540658562492624,0.00048259220958290247,0.0
283,140,household,0.0002449029572032082,0.00025571422951335617,0.00027576697690451566,9.867771857114664e-05
284,140,shopping,9.79611828812833e-05,3.9340650694362486e-05,6.894174422612891e-05,0.0
285,140,family,8.571603502112287e-05,0.00011802195208308746,0.00013788348845225783,9.867771857114664e-05
286,140,work,0.0017633012918630993,0.002183406113537118,0.0019303688383316099,0.001085454904282613
287,140,education,0.00018367721790240617,5.901097604154373e-05,0.0,0.00019735543714229328
288,140,sports,0.0004040898793852936,0.0003343955309020811,0.0003447087211306446,0.00039471087428458656
289,140,entertainment,0.0027184228249556115,0.0013965930996498682,0.001654601861427094,0.0011841326228537595
290,145,sleep,0.03467825873997429,0.03161021283292026,0.025853154084798345,0.02516281823564239
291,145,socializing,0.001371456560337966,0.0009441756166646997,0.0011030679076180626,0.0007894217485691731
292,145,eating,0.0003918447315251332,0.0003540658562492624,0.0003447087211306446,9.867771857114664e-05
293,145,household,0.00022041266148288742,0.00025571422951335617,0.00027576697690451566,9.867771857114664e-05
294,145,shopping,0.0001224514786016041,0.00015736260277744994,6.894174422612891e-05,0.0
295,145,family,9.79611828812833e-05,0.00011802195208308746,0.00013788348845225783,9.867771857114664e-05
296,145,work,0.001726565848282618,0.0021637357881899365,0.0019303688383316099,0.001085454904282613
297,145,education,0.00018367721790240617,7.868130138872497e-05,0.0,0.00019735543714229328
298,145,sports,0.0003918447315251332,0.0003540658562492624,0.0003447087211306446,0.00039471087428458656
299,145,entertainment,0.002706177677095451,0.0014162634249970496,0.001585660117200965,0.0011841326228537595
300,150,sleep,0.03422518826914835,0.03100043274715764,0.025646328852119957,0.024768107361357806
301,150,socializing,0.0012000244902957203,0.0008851646406231559,0.000896242674939676,0.0009867771857114663
302,150,eating,0.0004040898793852936,0.00023604390416617492,0.0003447087211306446,9.867771857114664e-05
303,150,household,0.00025714810506336866,0.0003343955309020811,0.00020682523267838676,9.867771857114664e-05
304,150,shopping,9.79611828812833e-05,9.835162673590621e-05,6.894174422612891e-05,9.867771857114664e-05
305,150,family,0.00014694177432192493,7.868130138872497e-05,0.00013788348845225783,0.0
306,150,work,0.001518398334659891,0.002026043510759668,0.001861427094105481,0.0009867771857114663
